YOR237W	5.5692768	7.1001911	3.8533811	3.6810312	6.9845534	5.2587618	3.3996405	5.6766978	7.9307242	7.7532583	7.9213600	4.6325884	3.7739353	6.6071310	5.3811287	6.9346619	6.6250991	6.8850774	4.7899924	3.3764279	2.8917384	3.7326870	3.1983724	2.7620685	3.7530269	5.9931612	6.6739625	6.5349969	7.1427255	8.3646412	8.3035182	7.4778619	6.2514981	5.7718658	6.3228922	3.4349289	3.4247746	3.2446475	3.2959876	3.7240448	3.4526532	8.3248958	8.4368239	3.2356672	3.0896510	3.1636271	2.9992545	3.0168101	7.6579856	8.2081290	3.1635053	8.1348668	3.4208145	3.4568630	3.1129136	3.3060515	7.6035023	7.6731491	7.9607744	5.3824750	2.9950404	3.5131298	3.2128519	3.3716431	3.2885862	3.0177557	3.2356698	3.3314324	3.6734102	3.1817964	5.6398068	5.5828877	5.6191045	3.5241745	3.5005419	3.3883958	3.2923830	4.6683717	5.2902079	4.9967079	4.1629705	5.1187458	3.5595256	5.2739278	5.9168348	5.9741507	3.5190887	3.1401376	5.0932809	5.0063153	4.5805001	3.8780701	4.7274928	5.3823805	6.4694872	6.5337119	6.5517169	5.3580146	5.0515818	5.6551781	5.1855087	4.9997993	4.0294657	4.6596942	6.4559660	8.2779903	7.2791690	6.3009454	6.3204674	7.1526112	3.4796899	3.7534290	5.2928572	7.6206904	3.8838010	3.2753996	5.7411465	6.0568696	3.4655213	3.7532973	3.6773186	3.5091848	4.8187776	4.5765123	4.2674031	4.5529847	4.4560023	8.5395803	8.5126295	8.5575295	8.4461908	8.7971992	7.8149472	8.4063378	7.4966412	7.5523725	7.7420239	3.3080335	3.7132351	3.7216659	3.1866847	3.3041541	3.3199901	8.4468823	8.3254681	8.5377589	6.4935960	5.8496050	6.6387472	7.0803991	8.2105293	6.2735592	6.1757122	6.6245261	6.7538567	6.3383026	6.5289940	6.5437164	7.8746987	8.0228987	8.0185185	8.0166121	8.1819992	7.8475761	3.5249846	5.3686906	3.5430633	3.3721679	3.4133387	3.4563561
YOR100C	5.6928582	6.2574248	5.1301132	6.1783157	6.7203106	5.4547057	5.6476054	5.3789302	5.5650483	5.9341650	5.6239314	5.2979566	5.8839684	6.0590625	5.5084705	6.0153245	6.6831669	6.4774866	7.9732037	5.6860304	5.6204113	11.5537820	8.7864132	9.2488813	8.9167958	6.6978226	5.1333694	5.4190903	4.9438801	5.8147526	6.1094322	6.3199587	6.1683484	5.5573540	5.7027697	6.3467002	6.2216612	9.0938492	8.8862191	6.1394486	9.1360931	5.6933580	5.6659283	6.0181489	5.8531928	6.0355296	5.8468685	8.5864058	6.2465916	5.3577251	8.6454754	6.7021256	6.1069322	5.4089841	5.9813266	5.8678012	4.8960328	5.6547966	4.9548688	8.1318970	6.7583290	6.4953527	6.7530922	6.6350364	6.3392181	6.3612108	6.4389877	9.4411450	9.0050860	9.4060221	8.5619859	8.5979090	8.5613546	9.5025043	9.5969391	9.6994571	9.0316448	8.1833935	8.4918585	8.5541658	8.1832104	8.4390173	7.9370079	9.4392377	8.5219584	8.5864544	11.6320970	12.2985310	8.0037975	8.4977188	8.0762063	8.7927456	8.4513569	8.7659921	6.8600587	6.6247940	6.5802699	6.4981823	6.1674647	6.2162696	8.3244151	8.2223310	8.2328137	9.0906143	6.0500979	5.5849648	4.9004588	5.3530751	6.4869375	4.9924869	9.0166158	8.7501707	8.5739603	5.9329943	11.4153710	10.5807480	8.4050064	8.0421800	10.3966010	11.4754280	11.0174730	10.9886050	8.2568770	7.8904844	8.0799217	8.0319022	8.1471577	5.0470191	5.1574015	5.1754380	5.4109116	5.3013329	5.4565687	5.7804428	6.6647129	6.2385320	6.6031400	9.4179039	9.5284768	9.4098377	6.8327937	6.8559380	6.9153256	6.7570371	6.8201685	6.7730674	6.7170105	6.0476132	7.0048252	6.9662977	6.5501781	6.1951966	6.8902097	6.3288260	6.6872539	7.2897644	7.2487516	7.3517618	5.3217860	5.1225038	4.9033247	4.7335128	4.6192399	4.8728952	6.7484379	8.6877117	11.8002100	11.7936890	6.9878354	7.0513793
YOR065W	6.6454325	7.3305206	7.4119311	7.8350635	7.3679161	7.0142060	7.6444316	6.6640611	7.2840113	7.0762787	6.9779053	8.0627145	7.9444294	7.7572126	6.8580603	8.3992557	7.9805450	8.0464058	9.3705865	9.6978684	9.4459838	9.4294862	9.3839274	9.6128359	9.2895717	8.4156513	6.9317083	6.5806332	6.0408544	6.8305450	6.9127407	8.6246634	8.2409735	7.9512425	7.9000988	10.2061970	10.0046210	10.1324340	10.2928000	9.3926381	10.0643540	6.2627525	6.2788787	8.5080195	8.5259953	9.2487306	9.4997072	10.0612140	6.3193864	6.1048040	10.1471500	6.7369813	9.6226845	9.4216586	9.8891631	9.5385380	5.7748323	6.2913399	6.0151138	9.3923683	9.9332695	9.6462689	10.2039920	10.6953700	9.9366265	9.9162474	10.2345140	10.3058900	10.1003340	10.3799220	10.1839310	10.1467000	10.0973530	10.4671950	10.4935910	10.4888040	10.2130980	9.6210775	9.9037724	9.6539345	10.0082150	9.8552055	10.0884340	9.6670285	9.5175123	9.7493715	10.4513470	10.4389150	9.4308376	9.7931691	9.4318314	9.7558336	9.5908261	9.8330002	8.2216817	8.0187625	8.0365476	7.7781492	8.3254575	8.1668834	9.7002430	9.7815447	9.5801049	9.8610897	8.0784940	6.7393003	5.6744403	6.7115603	8.2765637	5.8872042	10.0553090	9.8828067	9.6828775	8.4055671	10.2574740	9.9939642	9.7110834	9.9514046	9.7473421	10.3028320	10.0387350	9.9869966	10.1591320	9.2338114	9.2511530	9.1252156	9.4738025	6.8550196	6.6340541	6.5362710	6.6757265	6.9978046	6.5813981	6.8342934	8.8481293	8.3575287	8.7804022	10.1172700	10.4358680	10.3167820	10.0707020	10.4783440	10.4190800	7.4832602	7.5577889	7.7492471	8.4473382	8.3746624	8.6096678	8.6043653	8.3012200	8.1818867	8.3665848	8.3580991	8.1348496	8.8264856	8.8130808	8.5052795	6.8829852	6.6785145	6.6490145	6.6429934	6.7210188	6.5639935	10.1273660	10.5433340	10.2888600	10.4082270	9.9542703	10.0235400
YOR032C	7.1387496	6.4840069	7.5529480	6.8778186	6.5780363	7.6240640	6.8408723	7.1925974	7.3796353	7.1483282	7.1787740	7.1466242	6.6662035	6.3342209	7.5727721	8.0814637	7.7289443	8.0438557	3.7381090	3.9612985	4.1021423	4.3453760	3.5568731	3.6452389	3.5845119	7.7992673	6.6927338	6.7530403	6.7548084	7.7878637	7.9761905	7.2129894	7.0346250	6.8797026	6.9050579	6.8453307	7.0087908	3.8349301	3.8137906	6.9314847	4.0716763	6.7481995	6.9660506	7.4097332	4.7168403	7.1419930	3.8525200	3.4510336	7.0881024	7.9739891	3.0376419	7.9353357	5.3905496	4.9726587	5.3625999	7.0868087	6.8558378	6.9661799	6.8362079	4.2710176	7.0984287	5.6053209	5.8463263	6.2016778	4.3547058	4.3302770	4.4830627	3.8062420	4.5600338	3.5724107	3.9031222	4.0260181	3.7959688	3.6011362	4.4425497	3.8673832	4.1462508	4.2732931	3.8514540	4.6842051	4.4651738	4.6681046	4.1958690	3.8784823	4.0829458	4.0754437	4.4564372	3.9937417	4.1782431	4.2165890	4.2258202	4.0463866	4.0086393	3.7281430	6.9300156	6.7450729	6.5664920	7.0111013	7.2623692	6.7300878	4.5230050	4.6839075	4.6951604	3.6841862	8.0141763	8.1206150	6.6842560	6.6978665	8.0598631	7.0552683	3.8819834	4.0038852	4.1264381	7.2819071	3.5024882	4.0879068	4.2900944	4.3017212	4.6994171	3.3996811	3.6755914	3.7583892	4.2077932	3.4878988	3.7717290	3.5714647	3.9184416	5.5161214	5.4277944	5.4091358	6.8491302	6.9704094	7.0909782	6.8020630	6.9746599	7.5519657	6.8197217	4.3788490	4.2874383	4.0767489	5.5531707	5.9185762	5.7990684	7.6211544	7.4212256	7.7136178	6.8602328	7.0134525	6.3445744	6.4322395	6.6585417	6.7905025	6.7605194	6.4975214	7.0224333	7.0271887	7.0007056	7.4763021	7.1345401	7.0529751	6.9390011	5.2235370	5.2087993	4.8886023	6.9106860	3.9181061	3.6502942	3.6642053	6.0218916	5.9198589
YOR009W	12.8189390	12.6758680	11.6760000	11.6891500	12.4922140	12.4471350	11.7944300	12.4960520	13.1249710	13.0790100	12.8668740	11.7326130	12.0829980	12.3700990	12.6285360	12.0902440	12.7026640	12.4122780	7.3422890	6.5597130	6.5874528	9.3677568	6.8356018	7.1583161	7.1428680	12.4297920	12.5899400	12.7061160	12.6310480	12.6947480	12.7110940	12.4279550	12.2127210	11.9606430	12.2122630	7.3054872	7.2229891	7.1624440	7.5001230	6.8591471	7.3150502	12.2756510	12.7481460	6.6503101	6.1222965	7.1574068	6.6333475	6.6759920	12.4926990	12.7140320	6.6443567	12.9031350	7.2425494	6.0405273	6.7876296	6.7694350	12.5804910	12.6896400	12.4532360	7.1338673	7.1047707	7.0073599	7.4204283	8.2541619	6.8356834	6.4387702	6.7732292	6.5719633	6.6369486	6.7494383	9.1909952	9.0345164	8.9964981	7.4214898	7.3489246	7.3392848	7.4537664	8.1572494	8.6886606	7.6662689	7.6012459	7.9128103	7.1913882	7.7201700	8.4116783	8.4231243	6.6282035	6.8697500	7.1084743	8.0605945	7.4625798	7.7146063	7.8592768	8.4889231	12.6266500	12.5431520	12.5237310	12.1400670	12.2164510	12.3803610	8.8205385	8.7295685	7.7113910	8.1453753	12.6077830	12.6369060	12.8022490	12.6704690	12.3694610	12.4644280	7.0509864	7.1366862	8.2941914	12.8272670	7.3464641	7.0692401	8.9816542	9.3926525	6.9949952	6.7381802	6.9068289	6.3601054	7.7499332	7.4284163	7.1743622	7.7682414	7.7514401	12.8284720	12.5920370	12.7947110	12.7867300	12.8228600	12.5617960	12.4920570	12.5835090	12.6282340	12.7905670	7.1719728	7.3906971	7.3367676	6.4911508	7.5402499	7.4245200	12.8005450	12.6062140	12.7206690	12.1900400	11.9969840	12.5503070	12.7699160	13.0379710	12.0668340	11.7725520	12.0911070	12.6010250	12.6810320	12.5836530	12.6610470	12.5913750	12.4949980	12.5338490	12.8796370	12.8716770	12.8445480	7.2249604	8.5218506	7.1807528	7.1701470	6.9404555	6.5816961
YOR010C	11.2298220	11.8444060	10.3805950	10.9864980	11.8557110	11.3055120	10.9579480	10.7474770	11.4480480	11.6451590	11.2247370	10.5095320	11.4796000	11.7573030	10.7825920	10.3664690	11.4565180	11.2830220	8.1589375	7.6954527	7.8885078	8.9235925	8.1087666	8.7156039	8.0232171	11.1891810	10.8800150	10.9028970	10.5572310	12.2125970	12.3832150	11.4314730	10.8242590	11.0416410	11.0554730	8.9241848	9.0602312	8.7355986	8.5337468	8.7471695	8.3273849	10.5494270	10.9431880	7.5255127	7.8066701	7.7741590	7.9095216	8.5365992	12.2084970	11.5734960	9.0950927	12.5678330	8.6446143	8.1079788	8.7519817	7.9443598	10.4845100	10.6049980	11.1040610	8.6623039	8.4981623	8.8587227	9.0547019	9.8081036	8.8209905	8.7704563	8.6694327	8.2737359	8.5183925	8.5219155	8.5105152	8.5531263	8.5212441	8.8048792	8.6441041	8.7154636	8.9898539	8.2925788	8.2789936	8.6758462	8.6754865	8.6416311	9.0721513	7.9148173	8.4081116	8.4076538	8.5522461	8.6554155	8.3986980	8.6551037	8.5504294	8.7761402	8.4713449	8.6399936	11.5756230	11.4313950	11.2669980	10.6103530	10.7838050	10.7285070	8.1839562	8.0476981	7.9749656	9.1085367	10.8915690	12.2663560	10.2671930	10.5380970	11.1272030	10.1197230	8.9035063	8.8471260	8.7962189	11.7646550	8.7878675	8.9166965	9.0726214	9.1453972	8.6164656	8.6091442	8.5917445	8.5517778	8.8273935	7.9371376	7.8428965	7.9017554	7.9101629	11.3363530	11.5398100	11.5166480	10.9804600	11.1200140	10.8619590	10.6686930	11.3638590	11.4149720	11.9076400	8.8417206	8.5536633	8.8720971	8.9943381	8.9863224	9.2066726	12.5315820	12.3237580	12.1825960	13.2081280	12.5007110	11.2304850	11.6293280	11.7433430	12.7865090	12.7717770	12.8447550	13.1750360	11.5526750	11.3919600	11.5378290	10.8506170	10.9426280	10.6915350	11.9315410	12.0440970	11.9204840	8.5801945	8.7399530	8.3616571	8.2652568	8.3720160	8.3311672
YOR011W	10.2462770	8.7741365	9.3459339	8.4506169	8.7458744	9.9707746	8.9558582	9.8732252	11.0325070	10.8114150	10.9199080	9.6983595	9.0627899	8.2753849	9.9640293	10.3293130	10.1289980	10.3003610	6.9858985	6.9716811	6.8493166	8.1990452	6.8345370	6.9036894	6.9697050	9.9891138	9.9048357	9.8589964	9.9141445	10.8106150	10.8168900	9.9434328	9.4631729	9.5561676	9.8585501	6.6896367	6.7460137	6.8887419	7.0689283	6.5247001	6.5003757	10.4576240	10.6513460	6.7551151	6.8065253	6.4992094	6.9149041	7.2251443	11.0737060	11.3952690	7.0327940	11.4507810	8.1956263	8.1044511	7.9103971	6.5821567	10.3574640	10.3493690	10.5687870	6.7808056	6.7505145	6.5092125	6.5143156	6.6914167	6.8697944	6.7899351	7.0835858	6.6275463	6.6310491	7.0650726	6.6631680	6.7100631	7.0427331	6.4030361	6.6046453	6.5808711	6.3919067	6.4436875	6.6416741	6.7312655	6.1401310	6.3540221	6.1122083	6.9275651	6.5499707	6.3795886	6.6583924	6.7615390	6.8088393	6.7646437	7.1579456	6.7323742	6.7042599	6.6309070	9.4596300	9.1992674	9.1849070	8.7653275	8.8956231	8.9186440	6.4550262	6.3835868	6.4467316	6.6525860	10.4460680	10.8085250	10.4005290	9.7934046	10.1063180	9.9046507	6.7585783	6.7769146	6.4762730	10.1412840	7.0103284	7.4511151	7.0071215	6.5430612	7.4341288	6.9058461	7.1623998	7.0516773	6.5484419	6.9118385	6.6945420	6.5391670	6.9615865	10.8246520	10.5454430	10.5758100	10.5919470	10.5970670	10.1240180	10.4361170	9.7817287	9.8350687	10.0822700	6.8275327	7.0032152	6.9537205	6.2044364	6.6893712	6.4063244	10.6797540	10.5697060	10.5171310	10.0439920	9.1975231	9.3792324	9.7584935	10.2634720	9.2350789	9.5889816	9.7334709	10.0577740	9.7248134	9.4676913	9.8397207	9.9758024	10.2020880	10.0551720	10.5786690	10.5136870	10.4629920	7.1215371	7.0367260	7.3112492	7.0912218	6.8782978	6.5417891
YOL053C-A	10.8674520	10.6786140	9.3767757	9.9647561	10.6119230	9.7005863	9.8134594	10.7467160	10.4121510	10.7894840	10.1367510	9.9195500	9.6772451	10.5027370	10.7029080	12.2190280	12.0062970	12.0019840	13.3137240	9.4297810	9.4236259	14.0515680	13.2944580	13.3513600	13.3511560	13.0413380	9.8935623	9.7164183	10.1052220	12.7265340	12.4748710	10.5945690	9.2195216	8.3124514	8.7216053	10.4464370	10.4380160	9.8842354	10.4189900	10.4068560	11.5068340	10.9330640	11.1350440	11.6812060	9.2736816	11.6357470	9.2073392	12.1526540	9.9524393	10.0688310	12.2966230	10.3107870	9.1202135	8.7139187	9.1066799	11.5998070	10.8274140	11.1447030	10.5399560	13.6039910	11.7362270	12.5974030	12.7202060	13.0287460	9.5541115	9.5030517	9.6321811	11.1887880	10.6293310	11.0390250	13.4892890	13.3553780	13.4477160	12.7108520	12.6217570	12.7905440	12.8146380	13.4864620	13.1348710	13.2871710	13.5640640	13.4925120	13.7086520	12.5257530	13.4091460	13.3720440	11.9793640	12.5025250	13.0627380	13.2118980	13.3934040	13.4805480	13.3240530	13.4894960	11.1080050	10.8230670	10.7318640	10.5824590	10.6325160	10.6345270	13.2834410	13.3887240	13.5558210	13.3865050	12.8573140	12.0059010	10.3465600	9.7890091	12.9832150	10.9220550	12.5854430	13.3303450	13.4492790	10.5812990	13.1243760	13.3233240	13.6421930	13.5982080	13.4500520	13.0411200	12.8431170	13.0150590	13.6481340	13.6039960	13.6758320	13.5792550	13.5908010	9.5325337	9.9623489	9.6952172	10.1896950	9.5849629	10.1126550	11.1203800	11.6565470	10.9682190	12.1349780	13.3172770	13.2190590	13.4906450	12.6846240	12.1610460	12.3549970	12.6446980	12.6654340	12.4536910	12.1638560	11.6779030	9.5124073	9.3420964	8.7907124	12.1149270	12.4070850	12.2238270	12.2801430	13.1876940	12.9256920	13.2517840	10.2030310	10.4151920	10.2541370	10.0969700	9.9426670	10.4938430	11.9153930	13.4782760	12.7943820	12.6942340	10.9692570	10.7033860
YOL101C	7.2234068	10.1460700	7.1094060	9.0493029	9.6322728	7.1710115	9.2362156	6.9346533	9.4039098	9.2287550	9.4795990	6.9245605	9.0818328	9.3981857	7.0398660	9.8450728	9.6980305	10.0757060	8.2992973	4.7796106	4.9882136	10.2459830	8.4755802	8.4319305	8.5346032	9.9823160	9.8542251	9.4528504	9.1867447	10.0363070	10.1518230	9.9093208	10.3474970	9.9155769	10.3674110	6.3617126	6.3922601	8.6827870	8.0551835	6.4964370	8.8996534	9.6613513	9.5227337	4.6804448	5.2417030	5.0369548	4.8012662	7.1601471	10.2287750	10.3831590	7.2168055	10.4466230	4.9182863	5.2034541	5.1269722	4.7128220	9.7968101	9.7133217	9.7510338	8.0172262	4.8017148	5.6710095	5.0478831	5.2744632	5.1932330	4.8554506	5.1370116	7.0130939	7.3288383	7.2404299	6.6877012	6.7708636	7.1918540	8.2204514	7.7217579	7.7718191	7.6598978	8.9322997	8.7492704	9.0201731	8.5931014	7.7755142	8.9638109	6.8006825	8.2521972	8.3475810	7.2880230	7.6623459	8.4216222	8.1972351	8.3692952	8.7057227	8.7599048	8.1293621	9.6533461	9.8724156	9.6798019	7.6966153	7.5867577	7.7277050	7.5466709	7.3593607	8.1296062	8.2176332	10.1864590	9.8964729	9.5124379	9.2491063	9.9991159	9.5522861	7.1793313	8.6376619	8.2729054	9.7757273	7.7689209	8.0848608	7.9067125	7.5899968	8.2172479	7.4489031	8.2965679	8.1481361	8.0603333	8.0034513	8.0700694	8.0389709	8.1228113	10.0675550	9.6929540	10.0745110	9.6924209	9.6755924	9.3188343	9.7005710	10.6142580	10.6758440	10.2101420	8.9156208	9.1322326	8.6642981	5.0382496	5.3602213	5.3692961	10.1249690	10.3571870	10.1851620	9.1057882	8.7285785	10.3288920	10.0593590	10.1031150	8.9777413	8.7466841	8.9957208	8.6496363	10.3246870	10.4082520	10.2502120	10.6674690	10.2476380	10.5202470	10.0162550	9.9196310	9.8388100	5.1004504	8.1756630	6.8990908	6.8431992	5.2359657	5.2116437
YOL126C	7.9576383	8.2831011	7.1698075	6.8905744	8.1881371	7.7847128	6.8646293	7.6709447	8.3392991	8.5067901	8.2362309	7.8578448	7.2199488	7.9179978	7.7604866	8.3835640	8.6057663	8.4532843	10.4587040	7.1782846	7.1232046	12.0533200	12.0680280	12.4032300	12.0515130	9.2305316	7.5160532	7.4581379	7.4876752	9.1318684	9.4124450	7.1809186	6.9350991	7.0952339	6.9285560	7.7995844	7.5001617	9.1956264	9.3923798	7.5396442	10.0309860	7.5201416	7.5245672	8.7762223	6.9517092	8.3753462	7.1591387	10.2442270	7.1121503	7.1243548	10.2584110	7.3190884	7.3163406	7.0561285	7.3120909	8.2637396	7.7000270	7.8644147	8.0969572	10.3371680	8.1548300	7.9465975	7.9555402	8.1819458	7.0887575	6.7934799	6.9930754	9.1913156	8.9616471	9.4325800	11.1539960	10.7764400	11.0002360	9.5526238	9.4061432	9.5326758	9.6281242	10.6701660	10.9745640	10.8861400	10.2659210	10.3527510	10.4710670	10.4823510	10.9747640	10.7991770	12.4826770	12.8893660	10.9387780	10.9212040	10.6717640	10.7654660	10.5113780	10.8952750	7.8569770	7.8173523	7.8760233	7.4459133	7.6401730	7.5830826	11.1350840	11.0670340	11.1578210	10.8042520	8.9289675	9.0089179	7.4363798	7.7189817	9.0938501	7.6770282	9.3957108	10.0945830	10.4510540	7.5778045	12.7746930	12.6550360	10.7041030	10.3966540	12.3090030	12.6726380	12.3632810	12.3209370	10.4882200	11.5142060	11.5946670	11.7315480	11.8196230	7.1911560	7.2055755	7.0476245	6.9200745	7.0679698	7.4249234	7.5889087	7.8653846	7.5835714	8.0506420	11.6666520	11.7557480	11.6522830	8.0811291	7.9811401	7.7299528	8.6958380	9.0513210	8.8111382	8.1063424	7.6026163	7.6237832	7.5813332	7.8443332	7.8130083	8.5551835	8.2658405	8.4416399	8.9227562	8.7395697	8.6383610	7.6196246	7.4758587	7.5150795	7.0900774	6.8498821	7.0997677	8.2719039	10.6685290	12.2199080	12.2587200	7.8430233	7.3161055
YOL151W	6.6278744	6.4193869	5.0016194	6.4685525	6.3342767	4.9990339	6.5473833	6.4644270	5.0168285	4.6700292	4.6326609	5.0639949	6.5845719	6.4564843	6.0200710	4.9132414	4.8720918	4.7982378	7.9616556	9.4235782	9.1871301	10.0461500	7.9316331	7.9290013	7.9014949	5.3109856	5.8398056	5.9557052	7.1116924	7.8927565	7.6056203	6.1596889	4.8625054	4.5685983	4.4095598	8.4944553	8.5016575	5.4681577	5.8908749	8.3493252	5.3533993	7.1208796	7.4280449	8.9566374	9.1183587	8.7910176	8.9158964	6.4013281	8.2196551	7.6789012	6.1364188	8.4070635	9.3709640	9.1927013	9.4922295	9.1993036	7.5969190	7.5624261	7.1784210	8.9677229	9.1045952	8.9306145	8.9890624	8.6423263	9.3503256	9.2069368	9.2388076	6.7728023	6.7200584	6.6589842	8.5085039	8.6180935	8.7229080	4.5248080	4.9812870	5.1556263	6.0216207	8.2308912	8.2485074	8.2546816	9.2381439	9.1715699	9.3217870	7.6486768	8.4606371	8.2437334	7.1654243	7.7431608	7.7628007	8.1131716	7.6216602	7.8568635	7.9962601	8.5106878	5.2894440	5.2304964	5.1587458	6.0455400	6.0167140	5.9031830	8.2364588	8.2373057	7.9330201	7.9914403	5.7218409	7.9208221	7.3566800	5.8001728	5.2252755	6.9381657	6.5569558	7.7860956	8.5439396	5.6824365	7.5762224	7.9724607	8.5101632	8.5821304	8.3861504	7.9963856	7.4317197	7.2033343	8.9438429	8.6835308	8.9316597	8.6693134	8.5520401	7.4252596	7.7495890	7.4995289	7.0119943	6.6639008	6.4796328	7.3156495	4.0114819	4.3551998	3.9493103	7.7801938	7.9544306	8.2708663	9.1085701	8.8052005	8.4818135	7.5207515	7.3732992	7.2314992	7.2620501	7.1218280	4.1594115	4.2265753	4.1300096	7.5939470	6.5669488	6.1774187	7.3815756	5.3152003	5.3071041	5.9625560	5.3416668	5.5651007	5.6289130	6.7044349	6.6646404	6.8896008	8.7670794	8.2771874	6.2819710	6.0174789	9.7806778	9.5697279
YOL164W	6.2905164	5.7552642	3.8660593	5.7990169	5.9110646	4.7934990	5.4873667	5.9712138	5.6469850	5.3226132	5.2051082	5.0092812	5.6660633	5.7438121	5.6784611	5.2157840	5.1721817	5.3281312	5.1930910	11.2558760	11.2081370	6.4659825	6.8682123	7.1152215	7.0073562	5.4933085	5.8107095	5.4268918	6.5644173	5.8298497	6.2119218	5.8491902	5.9498524	6.1965790	6.1620494	6.6595631	6.4567232	6.0217633	6.6940122	6.4257326	6.4434432	6.6342073	6.8053584	5.6241904	11.1197070	5.8442445	11.1798810	5.3637885	5.0606371	5.6194391	4.8117914	5.2309523	8.9140454	8.9216366	8.9152699	5.1520958	6.0192538	6.3077087	6.0852808	5.7679209	5.8596497	5.8486162	5.6751438	6.6714162	11.5724140	11.1598470	11.2939490	5.3946414	5.8573418	5.4125414	5.7417984	5.6790938	5.7851176	4.3706933	4.4977417	4.7873764	5.1893863	5.8055925	6.5813479	6.2944884	5.0188122	5.4574390	4.8014036	5.8672233	5.6572098	5.8783359	7.8469129	6.9795871	5.5984354	5.8720107	5.2957516	5.9680977	5.9510336	5.5234032	5.8792357	6.0158390	5.9714703	6.2316866	5.9547996	6.3229732	5.8245983	5.5946755	5.9802838	5.6594763	5.3044853	6.0983781	6.6832514	5.6954031	5.7693005	6.9641781	5.4236584	5.6266241	5.1920977	5.9717679	7.4252897	6.8225970	5.8044233	5.8421855	6.4877182	7.0037498	6.7044821	6.3580561	5.6475643	5.6729912	5.7373094	5.8399758	5.8554087	11.0150540	10.8019450	10.7875610	6.5694194	6.4926486	6.2854152	6.6278172	5.3427629	5.4147845	5.2164950	6.9856557	7.1089030	7.0351581	6.0538893	6.2558123	6.0872106	6.2869301	6.5841870	6.4976711	6.7145028	6.5546741	4.5135656	4.7929897	4.5574346	6.6038337	6.6001682	6.4857712	6.5353608	5.5404773	5.6379629	5.6499452	5.0673180	5.2056437	5.1240591	11.1541390	11.0814640	11.1436570	6.1841945	6.2800053	7.1567799	6.7924290	6.2697429	6.1967845
YOL163W	5.3727269	3.8682306	2.9686715	4.5023542	4.2646685	4.4495921	4.4545984	5.2466707	5.4696202	5.1913609	4.7836809	4.8770795	4.9703813	3.9087004	4.8405366	4.7054663	5.5178342	4.7818489	5.2660818	9.9435368	9.7921524	7.1197381	5.1163025	5.1831159	5.4994865	5.5964852	5.1986698	5.3305130	5.4582439	5.9459257	5.8773608	5.5997142	5.8281861	5.9766560	5.8940625	6.4751477	6.1638060	7.3593669	7.6102934	5.9751964	6.9209285	6.6409646	6.5397435	4.8157359	9.0636836	5.3359862	9.4415627	4.9513321	6.9773636	8.3072557	5.0361528	7.8335772	7.5794854	7.3135691	7.2679605	5.6856380	6.0238056	6.2994929	5.8374414	4.8537692	5.4205417	4.2615347	5.0542487	4.6163783	10.0764140	9.9655867	9.9483394	5.5801792	5.3541708	5.6604629	5.4244704	5.8889703	5.1390233	5.4312659	5.4959588	5.7505841	5.4973407	5.2285580	6.0270972	5.2254043	4.9491219	5.1139383	4.6041884	5.3889533	5.2002697	5.3964701	6.3131270	5.8840112	5.0495110	5.6766691	5.6193065	5.9550219	5.9911938	5.5027427	5.8978028	5.4176145	5.3557839	5.1173993	4.9277582	5.6875129	4.7783780	4.4421024	4.6940689	5.4795056	5.5012813	5.7444071	5.5853415	4.9716744	5.6574178	5.8086901	5.1989231	5.0915269	4.7461857	5.1877638	5.8986153	5.0834674	4.9670896	5.1512037	4.6104541	6.0943899	6.0827733	5.2678519	5.2692404	5.0657621	4.6491680	4.6428919	4.8844657	9.9983320	9.5291014	9.3882657	5.5938024	5.5457568	4.8584814	6.9626408	5.8405366	5.5478377	5.8149004	6.4767046	6.4974312	6.3425522	5.3951411	5.3391171	5.3521585	6.3326153	6.7059937	6.5756893	7.2753320	6.4182377	5.4619345	5.4725981	5.5157013	6.5785360	6.8616171	6.8003302	6.9014292	6.3034496	6.2795930	6.2157864	5.5577507	5.6690006	5.5777521	10.4484630	10.1937300	10.4301870	5.7926578	4.9377346	6.6527266	6.7315970	5.9670887	6.1049671
